May-26-2018,June-30-2018,July-28-2018,September-01-2018,October-06-2018,November-10-2018,December-08-2018,January-12-2019,February-16-2019,March-23-2019,April-20-2019,May-25-2019,June-29-2019,August-03-2019,August-31-2019,October-05-2019,November-09-2019,December-14-2019,January-11-2020,February-15-2020,March-28-2020,April-25-2020,May-16-2020,June-28-2020,July-31-2020,September-02-2020,October-05-2020,October-07-2020,February-20-2021,March-26-2021,April-11-2021,May-22-2021,June-26-2021,August-07-2021,September-04-2021,October-29-2021,November-12-2021,December-03-2021,January-14-2022,February-18-2022,March-18-2022,April-22-2022,May-27-2022,July-01-2022,July-29-2022,September-02-2022,September-30-2022,November-11-2022,December-11-2022,December-30-2022,February-16-2023,March-24-2023,April-21-2023,May-27-2023,June-30-2023,July-28-2023,September-01-2023,October-06-2023
0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.2532132565975189,0.3767468333244324,0.3767468333244324,0.3767468333244324,0.3767468333244324,0.3767468333244324,0.3767468333244324,0.3767468333244324,0.3767468333244324,0.376747190952301,0.3767468333244324
1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373,1.0000007152557373
0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934731006622314,0.6934731006622314,0.6934731006622314,0.6934731006622314,0.6934731006622314,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.7862995862960815,0.7862995862960815,0.7862995862960815,0.7862995862960815,0.7862995862960815,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.6934727430343628,0.7862995862960815,0.7862995862960815,0.7862995862960815,0.7862995862960815,0.7862995862960815,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151,0.72806316614151
0.8436015248298645,0.8436015248298645,0.8436015248298645,0.8436015248298645,0.8436015248298645,0.8436015248298645,0.8436015248298645,0.8436015248298645,0.8436015248298645,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.7679372429847717,0.8261111974716187,0.8261111974716187,0.8261111974716187,0.8261111974716187,0.8261111974716187,0.8261111974716187,0.8261111974716187,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.8943265080451965,0.9179643392562866,0.9179643392562866,0.9179643392562866,0.9179643392562866,0.9179643392562866,0.9179643392562866,0.9179643392562866,0.9179643392562866,0.8880791068077087,0.8880791068077087
0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.8351454138755798,0.8193449378013611,0.8193449378013611,0.8351454138755798,0.8351454138755798,0.8016416430473328,0.8193449378013611,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.788801372051239,0.788801372051239
0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7677931785583496,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.7473663091659546,0.8351454138755798,0.8193449378013611,0.8351454138755798,0.8351454138755798,0.8016416430473328,0.8016416430473328,0.8193449378013611,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.8133118748664856,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.789881706237793,0.788801372051239,0.788801372051239
0.7626458406448364,0.7626458406448364,0.7626458406448364,0.7626458406448364,0.7626458406448364,0.7626458406448364,0.7626458406448364,0.7626458406448364,0.7626458406448364,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.6925531029701233,0.7833496332168579,0.7833496332168579,0.7833496332168579,0.7833496332168579,0.806231677532196,0.806231677532196,0.7833496332168579,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7362900972366333,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294,0.7577277421951294
0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9459054470062256,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9261658191680908,0.9373342394828796,0.9373342394828796,0.9373342394828796,0.9373342394828796,0.9373342394828796,0.9373342394828796,0.9373342394828796,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.9258021116256714,0.934666097164154,0.934666097164154,0.934666097164154,0.934666097164154,0.934666097164154,0.934666097164154,0.934666097164154,0.934666097164154,0.934666097164154,0.9258021116256714,0.934666097164154,0.934666097164154,0.9172930121421814,0.9172930121421814,0.9172930121421814,0.9172930121421814,0.9172930121421814,0.9172930121421814,0.9172930121421814,0.9172930121421814,0.9542061686515808,0.9542061686515808
0.7900141477584839,0.7900141477584839,0.7900141477584839,0.7900141477584839,0.7900141477584839,0.7900141477584839,0.7900141477584839,0.7900141477584839,0.8350405097007751,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.7510981559753418,0.8120154142379761,0.7897531390190125,0.7897531390190125,0.7897531390190125,0.8120154142379761,0.8120154142379761,0.7897531390190125,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.8318030834197998,0.8318030834197998,0.8318030834197998,0.7476022243499756,0.7476022243499756,0.8318030834197998,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7476022243499756,0.7515859007835388,0.7515859007835388,0.7515859007835388,0.7515859007835388,0.7515859007835388,0.7515859007835388,0.7515859007835388,0.7515859007835388,0.7522148489952087,0.7522148489952087
0.832308828830719,0.832308828830719,0.832308828830719,0.832308828830719,0.832308828830719,0.832308828830719,0.832308828830719,0.832308828830719,0.8406059741973877,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.7927737236022949,0.8406059741973877,0.8406059741973877,0.8406059741973877,0.8406059741973877,0.8406059741973877,0.8406059741973877,0.9030779004096985,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925,0.7982184290885925
