May-26-2018,June-30-2018,July-28-2018,September-01-2018,October-06-2018,November-10-2018,December-08-2018,January-12-2019,February-16-2019,March-23-2019,April-20-2019,May-25-2019,June-29-2019,August-03-2019,August-31-2019,October-05-2019,November-09-2019,December-14-2019,January-11-2020,February-15-2020,March-28-2020,April-25-2020,May-16-2020,June-28-2020,July-31-2020,September-02-2020,October-05-2020,October-07-2020,February-20-2021,March-26-2021,April-11-2021,May-22-2021,June-26-2021,August-07-2021,September-04-2021,October-29-2021,November-12-2021,December-03-2021,January-14-2022,February-18-2022,March-18-2022,April-22-2022,May-27-2022,July-01-2022,July-29-2022,September-02-2022,September-30-2022,November-11-2022,December-11-2022,December-30-2022,February-16-2023,March-24-2023,April-21-2023,May-27-2023,June-30-2023,July-28-2023,September-01-2023,October-06-2023
0.999998927116394,0.999998927116394,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999996423721313,0.9999996423721313
0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.8834208846092224,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313
0.5346232652664185,0.5346232652664185,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.7632681131362915,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9186809062957764,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9202129244804382,0.9186809062957764,0.9186809062957764
0.7692884802818298,0.7692884802818298,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8127118349075317,0.8026425242424011,0.8026425242424011,0.8026425242424011,0.8026425242424011,0.7569906711578369,0.7569906711578369,0.7934620380401611,0.7905707359313965,0.813791811466217,0.813791811466217,0.813791811466217,0.813791811466217,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.7937523722648621,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8389005661010742,0.8591148853302002,0.8591148853302002,0.8591148853302002,0.8591148853302002,0.8591148853302002,0.8591148853302002,0.8591148853302002,0.8591148853302002,0.8491535782814026,0.8491535782814026
0.7353774905204773,0.7353774905204773,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8256658315658569,0.8256658315658569,0.8441348075866699,0.8441348075866699,0.791462779045105,0.791462779045105,0.8530994653701782,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201
0.7353774905204773,0.7353774905204773,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8066664338111877,0.8256658315658569,0.8256658315658569,0.8441348075866699,0.8441348075866699,0.791462779045105,0.791462779045105,0.8530994653701782,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.814359724521637,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.8726963996887207,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201,0.9633244872093201
0.8197411894798279,0.8197411894798279,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8866371512413025,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8703365921974182,0.8464691638946533,0.8464691638946533,0.8464691638946533,0.8464691638946533,0.8462308049201965,0.8595390319824219,0.8805334568023682,0.8769651055335999,0.8724386096000671,0.8724386096000671,0.8724386096000671,0.8724386096000671,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8769651055335999,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8876729607582092,0.8568249344825745,0.8568249344825745,0.8568249344825745,0.8568249344825745,0.8568249344825745,0.8568249344825745,0.8568249344825745,0.8568249344825745,0.8613673448562622,0.8613673448562622
0.8769689798355103,0.8769689798355103,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8730612397193909,0.8697249293327332,0.8697249293327332,0.8959810733795166,0.8267087340354919,0.8004504442214966,0.8004504442214966,0.8004504442214966,0.8479658961296082,0.8479658961296082,0.8479658961296082,0.8479658961296082,0.879550576210022,0.879550576210022,0.8468492031097412,0.879550576210022,0.8468492031097412,0.879550576210022,0.879550576210022,0.879550576210022,0.879550576210022,0.8468492031097412,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8172683715820312,0.8104742169380188,0.8104742169380188,0.8104742169380188,0.8104742169380188,0.8104742169380188,0.8104742169380188,0.8104742169380188,0.8104742169380188,0.8589223623275757,0.7850232720375061
0.7730697989463806,0.7730697989463806,0.82053542137146,0.82053542137146,0.82053542137146,0.82053542137146,0.82053542137146,0.82053542137146,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.6995891332626343,0.6995891332626343,0.6995891332626343,0.6995891332626343,0.8123957514762878,0.8123957514762878,0.8123957514762878,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.7887130975723267,0.807494580745697,0.7940754890441895,0.8040632605552673,0.7940754890441895,0.8040632605552673,0.7940754890441895,0.7940754890441895,0.7940754890441895,0.8040632605552673,0.8040632605552673,0.8040632605552673,0.7538369297981262,0.7538369297981262,0.7538369297981262,0.7538369297981262,0.7538369297981262,0.7538369297981262,0.7538369297981262,0.7538369297981262,0.7755545973777771,0.7755545973777771
0.8122856020927429,0.8122856020927429,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.8588061928749084,0.7869677543640137,0.7869677543640137,0.7255373597145081,0.7255373597145081,0.7470346689224243,0.8086345791816711,0.7843374013900757,0.8179609179496765,0.8398838043212891,0.8398838043212891,0.8398838043212891,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8179609179496765,0.8846127986907959,0.8846127986907959,0.8846127986907959,0.8846127986907959,0.8846127986907959,0.873582124710083,0.8846127986907959,0.8846127986907959,0.8846127986907959,0.8846127986907959,0.8852491974830627,0.8852491974830627,0.8852491974830627,0.8852491974830627,0.8852491974830627,0.8852491974830627,0.8852491974830627,0.8852491974830627,0.9710605144500732,0.9710605144500732
0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.8112003207206726,0.8112003207206726,0.8112003207206726,0.8112003207206726,0.8373894095420837,0.8373894095420837,0.8373894095420837,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.9703863263130188,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.8058580160140991,0.9226526021957397,0.9226526021957397,0.9226526021957397,0.9226526021957397,0.9226526021957397,0.9226526021957397,0.9226526021957397,0.9703863263130188,0.9647600650787354,0.9647600650787354
0.9101146459579468,0.9101146459579468,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.9023775458335876,0.7367138862609863,0.7367138862609863,0.7944643497467041,0.7944643497467041,0.9457235932350159,0.9457235932350159,0.9457235932350159,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9325820803642273,0.9023775458335876,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9632909297943115,0.9564371109008789,0.9564371109008789,0.9564371109008789,0.9564371109008789,0.9564371109008789,0.9564371109008789,0.9564371109008789,0.9564371109008789,0.9456137418746948,0.9456137418746948
0.7473193407058716,0.7473193407058716,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.8496758937835693,0.9093553423881531,0.9093553423881531,0.9093553423881531,0.9093553423881531,0.8708080649375916,0.8801746368408203,0.8708080649375916,0.7391549348831177,0.8449096083641052,0.8449096083641052,0.8449096083641052,0.8449096083641052,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.7391549348831177,0.9093553423881531,0.9171227812767029,0.9093553423881531,0.9171227812767029,0.9171227812767029,0.9093553423881531,0.9093553423881531,0.9171227812767029,0.9171227812767029,0.9171227812767029,0.8880279064178467,0.8880279064178467,0.8880279064178467,0.8880279064178467,0.8880279064178467,0.8880279064178467,0.8880279064178467,0.8880279064178467,0.9013819694519043,0.9013819694519043
0.9508727192878723,0.9508727192878723,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.8486863374710083,0.9519689083099365,0.9519689083099365,0.9519689083099365,0.9519689083099365,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.963509202003479,0.963509202003479,0.963509202003479,0.963509202003479,0.963509202003479,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9669504165649414,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.9508727192878723,0.963509202003479,0.963509202003479
0.6623679995536804,0.6623679995536804,0.6930005550384521,0.6930005550384521,0.6930005550384521,0.6930005550384521,0.6930005550384521,0.6930005550384521,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7489449381828308,0.7732135057449341,0.7732135057449341,0.7635361552238464,0.7693657875061035,0.6285396814346313,0.6318780779838562,0.6721957921981812,0.7756075859069824,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7766699194908142,0.7756075859069824,0.7870691418647766,0.7752720713615417,0.7752720713615417,0.7752720713615417,0.7752720713615417,0.7752720713615417,0.7752720713615417,0.7870691418647766,0.7870691418647766,0.7870691418647766,0.7197603583335876,0.7197603583335876,0.7197603583335876,0.7197603583335876,0.7197603583335876,0.7197603583335876,0.7197603583335876,0.7197603583335876,0.71941739320755,0.71941739320755
0.8453705310821533,0.8453705310821533,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.716259777545929,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.8516186475753784,0.8516186475753784,0.8338623642921448,0.8676850199699402,0.8516182899475098,0.8516182899475098,0.8516182899475098,0.8516182899475098,0.8516182899475098,0.8516182899475098,0.8516182899475098,0.8676850199699402,0.8516182899475098,0.8676843643188477,0.8676850199699402,0.8676843643188477,0.8676850199699402,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9651404619216919,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375,0.9384573101997375
0.5795882344245911,0.5795882344245911,0.6452915668487549,0.6452915668487549,0.6452915668487549,0.6452915668487549,0.6452915668487549,0.6502114534378052,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6565023064613342,0.6686291694641113,0.6686291694641113,0.6707626581192017,0.6707626581192017,0.5939103364944458,0.5939103364944458,0.6180853247642517,0.5179049372673035,0.5227054953575134,0.5214347839355469,0.5214347839355469,0.5214347839355469,0.5318873524665833,0.5378727316856384,0.5318873524665833,0.5214019417762756,0.5318873524665833,0.5348203778266907,0.5318873524665833,0.5318873524665833,0.5252736806869507,0.6017964482307434,0.5843368172645569,0.5843368172645569,0.5843368172645569,0.5843368172645569,0.5843368172645569,0.5843368172645569,0.5988200306892395,0.5988200306892395,0.5988200306892395,0.629340648651123,0.629340648651123,0.629340648651123,0.629340648651123,0.629340648651123,0.629340648651123,0.629340648651123,0.629340648651123,0.6297608613967896,0.6297608613967896
