May-26-2018,June-30-2018,July-28-2018,September-01-2018,October-06-2018,November-10-2018,December-08-2018,January-12-2019,February-16-2019,March-23-2019,April-20-2019,May-25-2019,June-29-2019,August-03-2019,August-31-2019,October-05-2019,November-09-2019,December-14-2019,January-11-2020,February-15-2020,March-28-2020,April-25-2020,May-16-2020,June-28-2020,July-31-2020,September-02-2020,October-05-2020,October-07-2020,February-20-2021,March-26-2021,April-11-2021,May-22-2021,June-26-2021,August-07-2021,September-04-2021,October-29-2021,November-12-2021,December-03-2021,January-14-2022,February-18-2022,March-18-2022,April-22-2022,May-27-2022,July-01-2022,July-29-2022,September-02-2022,September-30-2022,November-11-2022,December-11-2022,December-30-2022,February-16-2023,March-24-2023,April-21-2023,May-27-2023,June-30-2023,July-28-2023,September-01-2023,October-06-2023
1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579,1.000000238418579
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,0.8433550596237183,1.0,1.0,1.0,1.0,1.0,1.0,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.8220794796943665,0.9556110501289368,0.9556110501289368,0.9556110501289368,0.9556110501289368,0.9556110501289368,0.9556110501289368,1.0,1.0,1.0,1.0
0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.8271685838699341,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.7957465052604675,0.5693848729133606,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629,0.6565995216369629
0.7909035086631775,0.7909035086631775,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.9132803082466125,0.7375698089599609,0.7375698089599609,0.7375698089599609,0.7375698089599609,0.7294036746025085,0.7294036746025085,0.7294036746025085,0.7375698089599609,0.7294036746025085,0.7702010869979858,0.7294036746025085,0.7294036746025085,0.7294036746025085,0.7294036746025085,0.7702010869979858,0.7702010869979858,0.7702010869979858,0.8589730858802795,0.855290949344635,0.8589730858802795,0.8589730858802795,0.8589730858802795,0.8589730858802795,0.9254584312438965,0.860877513885498,0.860877513885498,0.860877513885498,0.9254584312438965,0.860877513885498,0.9254584312438965,0.9254584312438965,0.9254584312438965,0.9254584312438965,0.8454906940460205,0.8454906940460205,0.8454906940460205,0.8454906940460205,0.8454906940460205,0.8454906940460205,0.9327702522277832,0.9327702522277832,0.9327702522277832,0.9327702522277832
0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934
0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9410055875778198,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9288792014122009,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9097200036048889,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934,0.9626973271369934
0.9186062812805176,0.9186062812805176,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.8594390153884888,0.9385339021682739,0.907188355922699,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9385339021682739,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.8992707133293152,0.8992707133293152,0.8992707133293152,0.8992707133293152
0.8096094727516174,0.8096094727516174,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.8574464321136475,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.8265966773033142,0.8265966773033142,0.8265966773033142,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.7881950736045837,0.8319080471992493,0.8319080471992493,0.8319080471992493,0.8319080471992493,0.8319080471992493,0.8319080471992493,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8950692415237427,0.8147820234298706,0.8147820234298706,0.8147820234298706,0.8147820234298706,0.8147820234298706,0.8147820234298706,0.8068487644195557,0.8068487644195557,0.8068487644195557,0.8068487644195557
0.8054511547088623,0.8054511547088623,0.7739256620407104,0.7739256620407104,0.7739256620407104,0.7739256620407104,0.7739256620407104,0.7739256620407104,0.7959017157554626,0.7959017157554626,0.7959017157554626,0.7959017157554626,0.7959017157554626,0.7959017157554626,0.7959017157554626,0.8041397929191589,0.8041397929191589,0.8041397929191589,0.8041397929191589,0.8479384183883667,0.8479384183883667,0.8479384183883667,0.8041397929191589,0.8479384183883667,0.8479384183883667,0.8041397929191589,0.8041397929191589,0.8041397929191589,0.8041397929191589,0.8479384183883667,0.8479384183883667,0.8479384183883667,0.8966058492660522,0.8966058492660522,0.8966058492660522,0.8966058492660522,0.8966058492660522,0.8966058492660522,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.7957389950752258,0.8493990302085876,0.8493990302085876,0.8493990302085876,0.8493990302085876,0.8493990302085876,0.8493990302085876,0.8041654825210571,0.8041654825210571,0.8041654825210571,0.8041654825210571
0.6499460935592651,0.6499460935592651,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.8300860524177551,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.6298643350601196,0.8044164180755615,0.8044164180755615,0.8044164180755615,0.8044164180755615,0.8044164180755615,0.8044164180755615,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.7788273096084595,0.8432526588439941,0.8432526588439941,0.8432526588439941,0.8432526588439941,0.8432526588439941,0.8432526588439941,0.8599056601524353,0.8599056601524353,0.8599056601524353,0.8599056601524353
